date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:13:58	182551/182551	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:54%20GMT	https://www.classcentral.com/report/coursera-top-courses/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
07:13:58	556850/556850	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2005:13:58%20GMT	https://www.classcentral.com/about	C:/My%20Web%20Sites/classcentral/www.classcentral.com/about.html	(from https://www.classcentral.com/)
07:13:58	158482/158482	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:06%20GMT	https://www.classcentral.com/report/edx-top-courses/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
07:13:58	192516/192516	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:55%20GMT	https://www.classcentral.com/report/2022-year-in-review/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/2022-year-in-review/index.html	(from https://www.classcentral.com/)
07:13:59	164816/164816	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:55%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
07:13:59	260612/260612	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2013:16:06%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
07:13:59	541914/541914	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2005:13:59%20GMT	https://www.classcentral.com/about/privacy-policy	C:/My%20Web%20Sites/classcentral/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
07:13:59	292164/292164	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:56%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
07:13:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20Mar%202023%2005:13:59%20GMT	https://www.classcentral.com/report/google-free-certificates/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
07:13:59	310197/310197	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:57%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
07:14:00	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20Mar%202023%2005:14:00%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
07:14:00	549312/549312	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2005:13:59%20GMT	https://www.classcentral.com/about/careers	C:/My%20Web%20Sites/classcentral/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
07:14:00	275326/275326	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:59%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
07:14:00	535098/535098	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2005:14:00%20GMT	https://www.classcentral.com/help	C:/My%20Web%20Sites/classcentral/www.classcentral.com/help.html	(from https://www.classcentral.com/)
07:14:01	532421/532421	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2005:14:01%20GMT	https://www.classcentral.com/contact	C:/My%20Web%20Sites/classcentral/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
07:14:01	4692/4692	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2005:14:01%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	C:/My%20Web%20Sites/classcentral/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
07:14:01	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%226407c11e-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/classcentral/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
07:14:01	8784/8784	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	C:/My%20Web%20Sites/classcentral/www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	(from https://www.classcentral.com/)
07:14:01	497602/497602	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2011%20Mar%202023%2005:14:01%20GMT	https://www.classcentral.com/move-item/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
07:14:05	43/43	---MC-	200	added ('OK')	image/gif	date:Sat,%2011%20Mar%202023%2005:14:02%20GMT	http://in.getclicky.com/100717250ns.gif	C:/My%20Web%20Sites/classcentral/in.getclicky.com/100717250ns.gif	(from https://www.classcentral.com/)
07:14:07	497635/497635	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2011%20Mar%202023%2005:14:02%20GMT	https://www.classcentral.com/delete-item/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
07:14:07	497661/497661	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2011%20Mar%202023%2005:14:02%20GMT	https://www.classcentral.com/maestro/course-reviews/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
07:14:08	497607/497607	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2011%20Mar%202023%2005:14:02%20GMT	https://www.classcentral.com/update-item/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
07:14:10	497624/497624	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2011%20Mar%202023%2005:14:07%20GMT	https://www.classcentral.com/s/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
07:14:12	497612/497612	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2011%20Mar%202023%2005:14:08%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
07:14:13	497591/497591	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2011%20Mar%202023%2005:14:06%20GMT	https://www.classcentral.com/coordinator/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
